,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
149,-1.0144017,-4.296209,12.686474,1.3382895,12.628965,4.3323355,11.139503,12.500407,-6.24827,-9.457899,-4.1733727,-2.777297,6.513553,4.6128125,-0.36305594,-11.186921,-10.774213,-11.541377,-7.4945226,0.9028477,2.4294019,1.774256,2.0097628,1.5580645,7.144929,2.254188,-4.432642,-7.1466875,12.228866,-10.486083,-4.1537733,-6.899284,-10.4026165,-5.061697,-9.056764,-11.669311,8.990274,5.299553,11.7311,-9.184061,5.875931,-5.984117,3.818637,-2.9624724,2.7840421,6.304293,-6.087087,2.5450613,-1.3728551,-7.489202,-6.3992877,4.653595,-9.266759,-10.654096,2.1742141,-2.330864,0.01065763,6.9440346,-7.6515574,-9.843902,-6.014893,-5.184703,-6.3968005,2.754494,3.1354303,3.5653968,-5.484262,-9.660342,-12.338075,-7.6823378,-14.108867,-10.875692,12.034757,-9.551422,-11.910071,6.7377634,5.376699,-11.656438,-12.313864,-0.51526666,-12.519574,0.902733,-7.4424686,4.0117497,-10.739504,-10.882322,-6.6619396,-5.6396713,-3.3197052,-12.093391,-15.911359,-6.992268,-6.191351,-10.965389,4.9333196,-4.7134547,2.1152632,3.3061402,-9.324389,-4.332418,5.139421,3.2287478,5.575493,3.6720827,-9.081467,3.634982,7.0927687,-11.910851,-2.557825,-5.2438407,-8.764902,-14.177809,-10.886583,-2.7742085,-9.54901,-11.659067,5.3697853,-5.835727,-10.737499,-1.1913826,-1.4709023,-4.855725,-3.001248,7.197486,-6.8189106,-4.8820806,-6.8104978,4.4667635
150,-0.16521475,-4.1013956,13.342179,1.8677928,12.4908,4.6532855,10.655204,13.818539,-6.4337983,-9.422267,-4.063624,-3.3330846,6.0319166,4.4826093,-0.9714566,-10.249317,-12.095248,-10.793539,-7.6093054,3.0989406,3.6340115,2.3380225,1.5308119,1.9440519,7.996656,2.4378824,-6.0228033,-7.6433177,12.038173,-11.648375,-4.0293546,-6.5853353,-10.414287,-5.5562696,-9.142087,-12.076498,8.738572,4.317888,11.866722,-8.580855,7.193076,-5.6421595,4.6464214,-3.5116372,2.2940187,4.7001467,-5.448405,1.4417256,-0.95530725,-7.293593,-7.393062,4.350727,-9.153139,-10.876236,4.698158,-1.4771446,-0.54863685,8.071903,-7.2066436,-9.040867,-6.07744,-3.8687997,-6.538693,2.1030273,4.267062,3.8303564,-4.5722,-10.365866,-12.319147,-7.8501697,-14.72633,-10.248367,12.190074,-10.298783,-12.155476,6.919634,6.3628626,-11.293066,-12.659693,-1.1112494,-13.340964,0.7681,-7.7279468,4.7030296,-11.596844,-8.817756,-7.212491,-5.3890405,-5.117751,-12.058834,-14.456851,-7.773355,-5.6617413,-9.64948,4.5153255,-4.7617,0.48229462,3.970533,-9.259293,-4.239476,4.2902226,2.6955166,6.4030666,2.3534265,-8.858582,3.379712,7.8467016,-11.43285,-1.8784636,-5.6033545,-7.5494213,-12.936376,-10.079754,-2.9834108,-9.514416,-11.196911,5.3495054,-6.7876334,-11.029022,-0.34145978,-2.1542912,-4.9041204,-2.7358265,7.623569,-7.877633,-4.475503,-6.8268976,3.8138583
151,-0.8647003,-4.2326627,12.552329,1.3316095,13.029877,4.437672,11.384744,12.956214,-6.032669,-9.564591,-4.129212,-2.764652,6.516057,4.579036,-0.26755303,-11.467115,-10.854938,-11.80511,-7.4935856,0.8429673,2.6379585,1.6332747,2.0090785,1.4578536,6.9249496,2.0378447,-4.5387635,-7.1106043,12.567895,-10.747246,-4.0499,-6.97258,-10.79899,-5.0489836,-9.327371,-11.995165,8.867569,5.6183763,11.975641,-9.387993,5.78998,-6.102006,4.010499,-2.9041486,2.5542855,6.723797,-5.942493,2.470776,-1.428871,-7.6477523,-6.362498,4.6897316,-9.367147,-10.985198,2.1425476,-2.150354,-0.04690592,6.664024,-7.7847314,-9.734755,-6.2110763,-5.4637294,-6.8011026,2.808026,3.3760536,3.4743896,-5.3297386,-9.635422,-12.577248,-7.8092895,-13.970924,-10.852966,12.118225,-9.231949,-12.276642,6.695797,5.6379642,-11.799086,-12.344756,-0.29046384,-12.506117,1.0523473,-7.5786095,4.0612106,-10.944493,-11.070259,-6.4393735,-5.860062,-3.430832,-11.841836,-16.082222,-7.084673,-6.619849,-11.11297,5.078398,-4.9059696,1.8023423,3.4471858,-9.282296,-4.5665936,5.046735,3.3496087,5.5059533,3.6147854,-9.362259,3.7062356,7.1110806,-11.636442,-2.8382173,-5.24217,-8.479444,-13.950426,-10.859651,-2.750828,-9.565689,-11.419993,5.4585752,-6.0129614,-10.946262,-1.5856546,-1.3758917,-5.122128,-3.0110438,7.227258,-6.789598,-4.9280896,-7.1146927,4.7262416
152,-0.8202951,-4.305972,12.511506,1.2270441,13.033417,4.590233,11.411427,12.860037,-5.946903,-9.574321,-4.2487054,-2.5098245,6.562805,4.5927005,-0.24378423,-11.53831,-10.781921,-11.856487,-7.5220447,0.72980404,2.5845745,1.6400453,2.0395315,1.4209732,6.904241,2.08302,-4.6303687,-7.1399517,12.597762,-10.778445,-4.005633,-6.911444,-10.630332,-4.9328413,-9.3743925,-11.739979,8.793467,5.869282,11.898066,-9.288077,5.5139318,-6.2048397,3.8903978,-2.7730484,2.3285754,6.823507,-5.9618435,2.2525542,-1.4847764,-7.7855725,-6.170386,4.8313956,-9.363844,-10.99549,2.0601282,-2.3516486,-0.054955643,6.3847036,-7.7527843,-9.648151,-6.2120476,-5.5909863,-6.83626,2.829778,3.241366,3.3465183,-5.448399,-9.427564,-12.621615,-7.8831563,-13.876066,-10.784402,12.047679,-9.073968,-12.206795,6.5656366,5.7266107,-11.895675,-12.365605,-0.28138974,-12.420698,1.1212306,-7.673758,4.011068,-10.944361,-11.254045,-6.3779655,-5.8731055,-3.2245731,-11.753832,-15.980854,-7.094747,-6.811224,-11.203223,5.2116976,-4.9090176,1.7679383,3.41247,-9.405587,-4.5518427,5.072117,3.3861706,5.4847097,3.5927005,-9.388416,3.6936264,7.210335,-11.59902,-2.7298398,-5.1744847,-8.378711,-13.981582,-10.9023905,-2.7350569,-9.565652,-11.418144,5.4806037,-5.9685087,-11.119702,-1.5866922,-1.4041642,-5.2316394,-2.9399688,7.3147616,-6.6553593,-4.918332,-7.1237087,4.760144
153,-0.7556897,-4.087977,12.491853,1.6143616,12.759615,4.188945,11.196623,12.6769905,-6.0129414,-9.36299,-3.9998827,-2.8280764,6.4621916,4.5291824,-0.24942409,-11.251299,-10.886896,-11.4008875,-7.419662,1.0657685,2.4432101,1.6035786,2.1980386,1.5607702,7.145497,2.0729232,-4.5769167,-7.1252375,12.326164,-10.686024,-3.9241474,-7.0639744,-10.649151,-5.1216164,-9.162452,-11.779,9.037172,5.6749444,11.815688,-9.65371,6.20723,-6.2460575,3.9056249,-3.0342703,2.6371522,6.803755,-6.0610332,2.6636832,-1.343623,-7.3799644,-6.446391,4.7703967,-9.485367,-10.747273,2.36049,-2.1921895,0.031467434,6.7167144,-7.764221,-9.862006,-6.2638693,-5.196057,-6.7690935,2.4043865,3.3706188,3.5530565,-5.4026213,-9.943703,-12.727539,-7.6890574,-14.209102,-11.102535,12.1181,-9.474262,-12.101003,6.8323393,5.3372707,-11.931353,-12.110247,-0.42708212,-12.572955,0.9891005,-7.4154835,4.1951113,-10.930201,-10.77216,-6.409574,-5.814757,-3.5800912,-12.34865,-16.061228,-7.1713805,-6.3101993,-11.011154,4.923716,-4.82352,1.7957865,3.6704564,-9.165713,-4.265513,4.9976277,3.3218071,5.6294293,3.5130942,-9.2469,3.7034335,6.9560647,-11.876257,-2.5767536,-5.34206,-8.690606,-13.966406,-10.8580265,-2.9020936,-9.362965,-11.337234,5.3182416,-6.0263586,-10.722303,-1.2588867,-1.4567183,-4.8568816,-2.8326318,6.996298,-6.9580164,-4.880675,-6.799809,4.6112666
154,-1.0762135,-4.2162137,12.118572,1.5236242,12.491445,3.5877094,11.127224,13.185064,-5.773166,-9.771627,-3.8565323,-3.4318411,6.7171783,4.6785073,-0.33759576,-11.64463,-10.606886,-11.800668,-7.7098284,1.1716967,3.0247872,1.7059672,1.8977708,1.7252971,6.611375,2.0814457,-4.1041937,-7.06961,12.613756,-10.919196,-4.4868317,-6.849674,-10.677805,-5.589773,-9.356508,-12.130148,9.410928,4.8385653,11.563235,-8.6026945,5.7005825,-6.4127903,3.4464836,-2.8182878,2.4656165,6.388837,-6.117618,1.8955135,-0.99086505,-7.064225,-7.0228868,4.463641,-9.447924,-11.231927,1.9933087,-2.2908158,0.4387354,6.3859262,-7.109292,-9.749186,-6.5064454,-5.169724,-6.632498,2.8879046,3.6404247,3.3043761,-5.652591,-10.316916,-13.087432,-8.068806,-13.876182,-11.3350525,11.794132,-9.647011,-11.956134,6.207938,5.620852,-11.708876,-12.119921,-0.13364722,-13.046395,0.4677342,-7.308647,4.2829847,-11.03901,-11.076249,-6.9956665,-6.004013,-4.312201,-11.687851,-15.533718,-7.0219445,-6.959365,-11.15193,4.9904523,-4.315302,1.9607841,3.7861805,-9.61116,-4.809197,4.816688,3.1655028,5.605802,3.1600962,-9.701731,3.5329254,6.679913,-10.735675,-3.0222056,-5.480382,-7.8122287,-12.846011,-10.128448,-3.2576792,-9.654924,-11.442506,4.8584533,-6.1752777,-10.26041,-2.00188,-1.2481456,-5.4259777,-3.3744757,7.312267,-7.086793,-5.4216957,-6.684907,4.971383
155,-0.857947,-4.389081,12.657613,1.5110534,13.116307,4.5015893,11.384745,12.390404,-6.054537,-9.323787,-4.2231255,-2.600336,6.6030397,4.8548584,-0.33637133,-11.473706,-11.009801,-11.828933,-7.60385,0.90765387,2.5740633,1.660213,2.1876283,1.4720424,7.2131615,2.3357604,-4.8453875,-7.364206,12.423309,-10.604587,-3.8425248,-6.8483257,-10.503618,-4.7583094,-9.146484,-11.656813,8.95169,6.2183137,11.991669,-9.624263,5.625701,-6.027223,3.973719,-3.1054652,2.4123468,6.789515,-5.88357,2.567559,-1.6626099,-7.52965,-6.057457,4.4688597,-9.492433,-10.694282,2.2877922,-1.9777876,-0.23572885,7.0415425,-7.8921576,-9.77371,-6.0087953,-5.343537,-6.8157177,2.8318412,3.2788544,3.6656966,-5.4253964,-9.411175,-12.432527,-7.7283134,-14.292645,-10.876882,12.393754,-9.105316,-12.131529,6.8547835,5.520835,-11.897379,-12.228946,-0.41056013,-12.635094,1.152786,-7.8255734,3.9842083,-11.084002,-11.006376,-6.473898,-5.809367,-3.0029492,-12.138117,-15.936297,-7.5041666,-6.6278677,-11.054468,5.1690907,-5.0468874,1.7958556,3.647907,-9.400146,-4.317084,5.04419,3.4873655,5.3831906,3.9631312,-8.989556,3.7201304,7.180319,-11.974278,-2.469037,-5.0315022,-8.816253,-14.579066,-11.010406,-2.841148,-9.313506,-11.741917,5.6503778,-6.020461,-11.050219,-1.1544535,-1.5146667,-5.094948,-2.6880484,7.4216027,-6.6242204,-4.6459255,-6.865269,4.7331605
156,-0.6991655,-4.1434374,12.524047,1.0695238,12.90073,4.1253924,10.851439,12.754859,-5.8807993,-9.183676,-4.140777,-2.5984237,6.491227,4.9559703,-0.7093164,-11.679033,-10.873204,-11.71799,-7.4135523,0.7702929,2.7587912,1.8567605,2.0013776,1.8809717,6.673193,2.7929745,-4.640931,-6.957006,12.347704,-10.2270355,-4.6297703,-6.4073677,-10.459387,-5.1147413,-8.899808,-11.897941,8.698442,5.4868054,11.872769,-8.916156,5.446462,-5.6950493,3.7898924,-3.614256,2.8898282,6.7310214,-6.324916,2.5114346,-1.7409434,-7.3397517,-6.1845627,4.03517,-9.341835,-10.666803,1.9658334,-1.88896,0.004078912,7.0672836,-7.7180023,-10.421522,-5.8028216,-5.406084,-6.796029,3.0753841,2.989783,3.8214831,-5.627933,-9.750728,-12.485525,-7.366597,-14.068951,-11.043968,12.074038,-9.378355,-11.703204,6.1297207,5.1647615,-11.726294,-12.513843,-0.24815458,-12.661694,0.76642746,-7.857118,3.990413,-11.059168,-11.369789,-6.631301,-5.466347,-3.8680134,-12.255917,-15.466335,-7.1709094,-6.141006,-10.898447,5.313903,-4.544378,1.9519738,3.7598882,-9.475306,-4.6136966,5.0440135,3.0808227,5.422368,3.598515,-8.817825,3.3763552,6.837235,-12.021704,-2.2725165,-5.3946185,-8.436525,-14.403547,-11.070012,-2.9868991,-9.438921,-11.657917,5.096079,-5.8855767,-10.862214,-1.4409323,-1.6598868,-4.952484,-2.8237693,7.6262465,-7.3682747,-4.702081,-6.7436028,4.566235
157,-0.7276175,-4.4144745,12.89825,1.3873346,12.346329,4.0722837,10.713338,12.749191,-7.0348835,-9.3334465,-4.3468857,-3.1457825,6.50925,4.3824997,-0.39393497,-10.947486,-10.25894,-11.093378,-7.676469,0.691835,2.6117792,1.8804039,1.4414526,2.0126402,7.025737,2.4306455,-4.0893,-7.142127,11.934898,-10.16702,-4.2795253,-6.2635508,-9.901977,-5.000417,-8.917221,-11.619347,8.800829,5.0150723,11.98826,-8.925544,6.0909033,-6.248716,3.932731,-3.6547418,2.6965733,6.6241755,-6.050223,2.48729,-0.86407524,-8.144237,-6.4207544,4.316796,-8.6931095,-10.50897,1.2985399,-2.131818,0.044214297,6.8831463,-7.5685863,-10.071668,-5.5494943,-5.383126,-6.570154,3.3612852,2.7296324,3.710568,-5.908986,-10.099601,-12.028466,-7.719287,-14.651389,-11.00739,11.773767,-9.676091,-11.444522,6.3082457,5.4222536,-11.319643,-12.766363,-0.4056747,-12.483192,0.38101795,-7.227585,4.1557026,-10.194738,-11.164896,-6.9096146,-5.6519656,-3.0519176,-11.891599,-16.013906,-6.431248,-5.8826914,-10.918499,4.51633,-4.517228,2.1395655,2.9254284,-8.940376,-4.227364,5.5329056,3.3344662,5.6845837,3.3196604,-9.258787,3.6113183,7.257069,-12.287998,-2.820822,-5.583177,-9.566113,-14.633351,-11.015215,-2.522308,-9.794081,-11.961872,5.026738,-5.9188023,-11.298164,-1.017403,-1.3322634,-4.6157675,-3.5040355,7.2107396,-6.9561653,-4.6410184,-6.7540517,4.4640093
158,-1.0792818,-4.466797,12.955662,1.4054215,12.648619,4.462701,11.109487,12.417781,-6.313985,-9.3167515,-4.4223323,-2.8722155,6.2872562,4.8574305,-0.27421427,-11.558031,-10.806379,-11.680293,-7.439207,1.1209247,2.4797032,2.2219753,1.9712735,1.8344694,7.224897,2.4304929,-4.203165,-7.1104226,12.295872,-10.27577,-4.6222444,-6.384779,-10.342918,-4.8862824,-8.943194,-12.080831,9.282503,5.1764736,11.899765,-9.035837,5.926541,-6.057487,3.92367,-3.363963,2.7548091,6.616823,-6.0607214,2.9268267,-1.4545695,-7.7384667,-6.5646863,4.4644666,-9.095839,-10.383979,1.7458638,-2.1803896,-0.0102031585,6.8722796,-7.683713,-9.950987,-5.970933,-5.34682,-6.420767,2.9937093,2.8053384,3.6332316,-5.731577,-9.743626,-12.569579,-7.3358955,-14.461433,-11.356726,12.317539,-9.467544,-11.824356,6.676167,5.4468136,-11.902687,-12.422493,-0.5760571,-12.611338,0.91438067,-7.7879133,4.0298443,-10.666881,-10.883976,-6.7788606,-5.6194043,-2.9838421,-12.492463,-16.08863,-7.205667,-6.1837397,-10.997401,5.1817093,-4.6767826,2.2143507,3.1179132,-9.310598,-4.7113323,5.0631013,3.368949,5.7870164,3.6091702,-8.627796,3.7038133,7.0222087,-12.290042,-2.6792603,-5.157716,-8.96847,-14.924418,-11.251411,-2.9889877,-9.232874,-12.11966,5.338196,-5.682062,-10.635403,-1.1535158,-1.4452145,-5.126025,-3.0701213,7.2306705,-7.213587,-4.3775125,-6.800706,4.639633
159,-0.85089636,-4.1444983,12.593782,1.288055,12.891626,4.325762,11.322383,12.776864,-6.2863607,-9.530401,-4.1747313,-2.76483,6.220533,4.5966706,-0.31105638,-11.033337,-11.248268,-11.722649,-7.211808,0.864922,2.2421515,1.4890745,2.1966166,1.2878977,7.2251167,2.1132905,-4.7727547,-7.247094,12.4272785,-10.628218,-3.8239574,-7.214529,-10.5556965,-5.3453393,-9.233148,-12.095577,9.0706,5.5472555,11.960307,-9.523868,6.2780476,-6.2300396,4.3673797,-3.3667707,2.4276524,6.4898496,-5.7854853,2.6382964,-1.0951896,-7.337632,-6.58182,4.393363,-9.204207,-10.867293,2.6156962,-2.1960912,0.28835267,6.881895,-7.7244043,-10.421828,-6.4185476,-5.093944,-6.7953835,2.7619202,3.2358134,3.6697757,-5.1135178,-10.059352,-12.634772,-7.7777433,-14.2898445,-11.144514,12.278674,-9.672971,-12.344619,6.955015,5.27254,-11.793727,-12.337557,-0.6734567,-12.622804,0.9725857,-7.332088,4.304739,-11.137719,-10.827654,-6.4867735,-5.4158716,-3.5578449,-12.369076,-16.083157,-7.2392993,-6.18668,-11.220778,5.072793,-5.0335236,2.0492277,3.6060848,-9.177063,-4.3271194,4.9285707,3.118329,5.586673,3.7098,-9.031676,3.8855789,7.248027,-12.097734,-2.536428,-5.463373,-8.596176,-14.112757,-10.704905,-3.1229334,-9.65489,-11.210648,5.1683702,-5.878235,-10.685134,-1.1692591,-1.3239355,-4.895141,-2.6225424,7.2090383,-6.9260864,-4.776509,-6.96603,4.4545674
160,-0.8381767,-4.261248,12.6802635,1.5114208,12.971603,4.4898496,11.320296,12.496102,-6.133669,-9.495281,-4.1037855,-2.6421754,6.5424414,4.71006,-0.24635494,-11.343152,-10.875595,-11.665275,-7.6197305,0.9318777,2.4594011,1.6726123,2.118367,1.4886836,7.2034926,2.263523,-4.6745553,-7.286396,12.364003,-10.608182,-4.024408,-6.9481735,-10.500327,-4.8972206,-9.164178,-11.635492,8.903654,5.7853775,11.917591,-9.502395,5.7382517,-6.1187644,3.9082823,-2.9924135,2.6771183,6.6239214,-5.792839,2.5809755,-1.4824766,-7.4470077,-6.333601,4.713443,-9.379305,-10.657714,2.184719,-2.1359286,0.017349258,6.7975655,-7.8146005,-9.667448,-6.256802,-5.259915,-6.6549253,2.5962481,3.2517498,3.5929112,-5.4924664,-9.525194,-12.437498,-7.750076,-14.196041,-10.89028,12.234517,-9.271546,-12.192513,6.793908,5.5591803,-11.725533,-12.195232,-0.5001983,-12.586372,1.0591002,-7.6261964,4.0117855,-10.943639,-10.956524,-6.5331564,-5.770864,-3.162572,-12.040806,-15.960214,-7.2363787,-6.4986515,-11.096331,5.043188,-4.9272118,1.9584687,3.416857,-9.318811,-4.4114475,5.0659566,3.4304972,5.4755864,3.8592865,-9.099151,3.7347524,7.139767,-11.767454,-2.5937638,-5.1805716,-8.650869,-14.253317,-10.906334,-2.7686863,-9.415764,-11.60983,5.4981117,-5.986144,-10.754231,-1.3294532,-1.4404321,-5.0386376,-2.883114,7.269943,-6.7038083,-4.8623896,-6.9781647,4.609189
161,-0.7852735,-4.20867,12.586377,1.3041425,13.180121,4.5081954,11.494834,13.144291,-6.1250224,-9.55969,-4.2245693,-2.752327,6.4982862,4.601548,-0.23453213,-11.471109,-10.928132,-11.717625,-7.492419,0.81293374,2.5867498,1.5293677,2.003299,1.4593184,6.961155,1.8237152,-4.7703404,-7.086299,12.642208,-10.820885,-3.9814787,-7.071143,-10.689795,-5.0707507,-9.467999,-11.862962,9.046947,5.738784,11.791807,-9.297241,5.721886,-6.2223277,3.9280565,-2.8479698,2.4921446,6.5737157,-5.9721103,2.2972524,-1.3871171,-7.4969797,-6.4185925,4.834226,-9.488908,-11.202343,2.1592708,-2.1860352,0.06295642,6.6092014,-7.727639,-9.57978,-6.283957,-5.4567814,-6.92135,2.7604938,3.466976,3.4800766,-5.3763895,-9.718664,-12.678227,-7.9514956,-14.012726,-10.736276,12.269356,-9.338008,-12.397069,6.8065763,5.667029,-11.777495,-12.437238,-0.1692932,-12.551829,1.0693561,-7.623678,4.1153636,-11.010091,-11.115071,-6.370824,-5.8026614,-3.5040712,-11.86109,-16.11375,-7.1449113,-6.54775,-11.431667,5.195264,-4.916591,1.7814989,3.6350796,-9.314016,-4.476125,4.9883018,3.3378198,5.648204,3.623556,-9.605321,3.7217937,7.198845,-11.717632,-2.779285,-5.290004,-8.49614,-14.034892,-10.887279,-2.829005,-9.459868,-11.469954,5.5429664,-6.0565963,-10.981437,-1.6691146,-1.4820061,-5.246508,-2.9430752,7.3170304,-6.800462,-4.970569,-7.0114064,4.802906
162,-1.0369645,-4.1768036,12.526256,1.1265386,12.135019,4.130334,10.787974,12.805061,-6.6933007,-9.2270155,-4.0705905,-2.9633033,6.396763,4.397027,-0.6326561,-10.795908,-10.584469,-11.332245,-7.092969,0.7728216,2.7184744,1.8144351,1.4121124,1.8104167,7.2291594,2.48119,-4.3502088,-6.829853,11.899019,-9.92529,-4.475008,-6.2490063,-10.272205,-5.0766506,-8.634623,-11.669204,8.774281,4.84678,11.740729,-8.683939,6.4049425,-5.9656973,4.1423655,-3.616727,3.0488951,6.6139326,-6.1692705,2.449405,-1.4220777,-7.9197965,-6.434121,4.597538,-9.145283,-11.008505,2.2017817,-2.5807998,-0.04613133,6.9099174,-7.509772,-10.306292,-5.6939573,-5.079357,-6.3938217,3.2558215,3.0907834,3.5959907,-5.527361,-9.939461,-11.964436,-7.5783806,-14.5030575,-10.714134,11.58504,-9.590274,-11.712677,6.4575896,5.0956554,-11.1610155,-12.750824,-0.71815,-12.313528,0.45650893,-7.087064,3.8411224,-10.333329,-10.790035,-6.769901,-5.5066543,-3.1184492,-12.585087,-16.16214,-6.546808,-5.7636914,-10.724219,4.674701,-4.597984,1.8759301,3.0644815,-9.003967,-4.475051,5.4781933,3.0249872,5.792895,3.3281384,-8.834075,3.3747323,6.9762597,-12.497197,-2.7105377,-5.317946,-9.134216,-14.502056,-11.190687,-2.477155,-9.311899,-11.764912,4.958409,-5.864318,-11.066284,-1.0252557,-1.5060515,-4.642426,-3.3670146,6.974444,-6.7469187,-4.5726185,-6.428969,4.4539537
163,-1.3952345,-3.5345204,12.578154,0.73472005,12.889565,4.2596936,11.655234,12.584344,-6.0198846,-9.410455,-3.965724,-2.5680404,6.15366,4.6257477,-0.6376005,-11.919282,-10.941996,-11.797649,-7.6451154,0.987702,3.049338,1.7485586,1.6448587,1.4521779,7.0656924,2.4779954,-4.7568526,-7.049601,12.716,-10.917962,-4.4226613,-6.3313394,-10.551438,-5.164367,-9.542562,-12.1312685,9.129553,5.264269,11.332305,-9.370146,5.4005494,-5.682692,4.0718293,-3.818052,2.7291055,6.6088753,-5.8144116,2.1266286,-1.1934563,-7.292684,-7.1151614,4.5875344,-9.396929,-10.328606,2.4528275,-2.0803704,-0.10051015,7.1170096,-7.33498,-10.162342,-6.48049,-5.539836,-6.6387076,2.7932026,3.080068,3.4554186,-5.358538,-9.560506,-12.754411,-7.932148,-13.571234,-11.055663,11.964081,-9.590049,-12.076724,6.611209,5.579915,-11.482477,-12.490323,-0.58343697,-12.70154,1.0234008,-7.8891273,4.325056,-10.600615,-11.585665,-6.774053,-6.222532,-3.533431,-12.736436,-15.354813,-6.943123,-5.6682677,-11.519173,5.2851434,-4.9469523,2.116108,3.1516666,-9.589203,-5.0401034,4.960333,2.7313857,5.741119,3.6698391,-8.805222,3.4155967,6.8011203,-11.726695,-3.0648165,-5.473623,-8.68589,-14.365258,-10.262661,-2.9012105,-9.2750435,-11.987906,5.310775,-5.696004,-11.02276,-1.4240025,-1.6425068,-5.07388,-3.3340092,7.4752874,-6.7282596,-4.3025703,-7.045245,4.093795
164,-1.2930869,-4.227402,12.602314,1.3881022,12.236361,4.203777,11.014609,12.447723,-6.474225,-9.329897,-4.260836,-2.7325277,6.5448546,4.534846,-0.28280088,-11.037849,-10.807955,-11.319394,-7.3240685,0.7675445,2.5451512,1.8244905,2.0479434,1.6994174,7.150628,2.2193017,-4.4788218,-7.2534842,11.992948,-10.373587,-4.0284286,-6.849468,-10.712016,-5.2453094,-9.112868,-11.577581,9.032384,5.0357,11.76569,-9.07023,6.182973,-5.974462,3.9168441,-2.918539,2.7188094,6.0296135,-6.3940334,2.259023,-1.2984947,-7.5248804,-6.5120835,4.797633,-9.197745,-10.824431,2.4004173,-2.4918237,0.08913007,7.1006923,-7.525053,-10.2137575,-5.783241,-5.3187222,-6.282156,2.939015,3.2025447,3.5339038,-5.3513603,-10.049656,-12.229104,-7.494611,-14.406979,-10.876061,12.062557,-9.537891,-11.76172,6.784132,5.3294473,-11.582705,-12.422827,-0.5164171,-12.319401,0.8761053,-7.378178,4.2859893,-10.641692,-10.91855,-6.72746,-5.556364,-3.260461,-12.326771,-15.984832,-6.873189,-5.9929843,-10.796557,4.868898,-4.8160396,2.0794036,3.4125297,-9.237621,-4.002767,5.2989197,3.4193397,5.5973077,3.6170835,-9.075744,3.3955362,6.9851933,-12.073789,-2.563165,-5.225319,-9.157999,-14.320721,-11.135615,-2.7874446,-9.667995,-11.638528,5.532506,-6.0018353,-11.113871,-0.75519097,-1.779527,-4.586551,-3.0685496,6.956935,-7.114605,-4.669379,-6.544987,4.434044
165,-1.4479179,-3.563775,12.581545,0.6422715,12.876189,4.17116,11.611056,12.602931,-6.072133,-9.4521,-4.016756,-2.5408325,6.1084056,4.621303,-0.6372568,-12.018967,-10.901286,-11.843714,-7.649208,1.0591865,3.0808346,1.8319294,1.6731033,1.5443125,7.1340446,2.509059,-4.7152324,-7.0976334,12.671216,-10.845055,-4.4454603,-6.2542577,-10.421241,-5.5617375,-9.103283,-11.944467,9.046314,4.7718887,11.261942,-8.828398,5.6926274,-5.3727794,3.5300677,-3.8967183,2.6700995,6.448304,-6.3013277,1.8311011,-1.3066174,-7.1587734,-7.1390295,4.462416,-9.448456,-10.402716,2.6558857,-2.3712592,-0.4016725,7.407024,-7.075278,-10.305589,-6.065795,-5.3734016,-6.4114094,2.8680904,3.1031363,3.4419923,-5.335571,-9.594088,-12.744858,-7.925634,-13.668187,-11.143006,11.936889,-9.656176,-12.045247,6.5674887,5.5772147,-11.43027,-12.551442,-0.63953793,-12.575597,0.9263441,-7.8703966,4.3752418,-10.557467,-11.655744,-6.7295303,-6.195421,-3.50544,-12.810092,-15.406636,-6.9783635,-5.612544,-11.400004,5.2376866,-4.9065557,2.0259051,3.0913155,-9.52504,-4.9975014,5.012622,2.7624948,5.742463,3.5505464,-8.763765,3.3462288,6.662906,-11.830954,-3.0789769,-5.4660997,-8.70436,-14.447237,-10.345448,-2.8907046,-9.258787,-11.949171,5.320816,-5.669178,-11.0836315,-1.3683432,-1.6839925,-5.1431694,-3.363715,7.445973,-6.8290634,-4.262064,-7.0659337,4.052103
